"wallet,""total_points"""
"0x4b2f6f62f312a34c0415200ca9a80213743d5619,""4905"""
"0x4b320851f34d2b9210f630e67550f8013129bd30,""323"""
"0x4b3acc9cb415d7460ed079c1f9c400230ab05e55,""223"""
"0x4b3dc769197a1af2ee637322510f36c8a72df500,""25084"""
"0x4b4a6366e6f88403c5e0114f95d54aae67f92c67,""108"""
"0x4b503b5bdc800776852a680746811fee9b0cf3c5,""66"""
"0x4b5f61f47eebcb318e80c8f20ed97984c5b00f6d,""650"""
"0x4b6b2ab9f63a737f331fc1038d765ab72bc72b8d,""1060"""
"0x4b87492b9548efbc5cf13e97f1ee4142b1372f59,""1263"""
"0x4b92bf8091c65d6764b90d5a55a96be303cded4a,""17423"""
"0x4b9640bb50ea442273b1d3b542d3ae6c2b53cb10,""283"""
"0x4ba6849b912e8aa8868e9d38de102985f5683ede,""2423"""
"0x4bb0940ea019de33b3bf9673875a1cc907fe62a6,""1149"""
"0x4bb2e762af4e89c3c7dabae19f2618511fd1212b,""1056"""
"0x4bb50beed44043564f6c20a0af0b9b09b4a83915,""66"""
"0x4bc1988bad88534353fc35ea4b64d9b4750c535d,""83"""
"0x4be67948276366a7870d299d44f3cf69b05c4ba5,""243"""
"0x4bf6681be364d0de4b99ff923a1d65d1abef8c53,""43"""
"0x4c020c9224a62c04bb260bdb7ba46e9662d9e88a,""283"""
"0x4c1286e5f9c3ca0cafa06e678c0327ba250e32fa,""1523"""
"0x4c131e39c141791777c34ecf18c29e7edb570889,""163"""
"0x4c1abc0201af95bcd92c859cb4a6b7dcbd45eb51,""17203"""
"0x4c2be2bd7692188c86e2bc72c1e43142b66ec257,""496"""
"0x4c317359b8fc80f050c1d6d751b5fd01cade2cba,""43"""
"0x4c32d99a7308f09a236b16053fa27423c61087c4,""63"""
"0x4c3c0bb4781e629b67865de6e8e7b717bdfac021,""1093"""
"0x4c4331b5f9410b3795e9f068a020c22168079cca,""21663"""
"0x4c4b490a7eefb65d2e4d10b4cca7754944640b52,""163"""
"0x4c65c470e5b71402ac1895c7c7097ce8b63b0437,""178"""
"0x4c69155bf7bd03c4e2b365484575741291a123bc,""263"""
"0x4c77faaea973e1caf4992b5d78304512cdf9334c,""536"""
"0x4c7a8f9fc7da98e76e9bc9b0bf80954760ccf06e,""243"""
"0x4c7d021a7f6b494552366daee8f4ad7323c18687,""16083"""
"0x4c7e8b2d8bc17614881c3bc2b0ff6d8fe76fbe1f,""43"""
"0x4c83e07c53607e3a01e824513e034d2574ad48a7,""346"""
"0x4c8c0dfb2e3bca6327aabdac39f8482d19ed18be,""13743"""
"0x4ca0e5b9aa90abc99aa369fb91e39dfccb37a55f,""186241"""
"0x4ca210057e316fc58d62455cfdcd9c5906b5d0fb,""15743"""
"0x4ca26cc5f2b6dd0d40c1d3ea3ec96d32128937e7,""1523"""
"0x4ca88d157754a36eb5b428743ea51817489c1fba,""43"""
"0x4ca8d0f105060b60f57eaf26d29f6ee739adeeda,""4309"""
"0x4ca90b4ded682ddf4483aa4632701007934ac566,""43"""
"0x4cb673e4f4994d96d29665f87b3bbb8d2b367ee6,""15203"""
"0x4cc555d3eeba30f6eb6790928a45bd1a1b352fb7,""14203"""
"0x4cca7ad1a87b1ceae0e71e2429d26957e0ffd9a9,""1056"""
"0x4cd57e1cce8cd6c12b4b777a839e252d7f01af8f,""43"""
"0x4cdeea00921a5b8b2a6f1af3839648cee65e98e9,""324"""
"0x4ce15bbdd63ef5da198293f0e875c843fe978964,""412"""
0x4CE3B9d65bee0CA588c9767FDB57a65045776cf2,NULL
"0x4d01b8386b9afd2a79280aca77d2f9427e82f3c5,""426"""
"0x4d081c44e8e2c0914d55e9973433bd7ac5145037,""3769"""
"0x4d198773b9595ce3a469dc17c030b6334bd1684c,""743"""
"0x4d286ef878c58dbfef98376a42d323d797bb0cb0,""43"""
"0x4d2d63235bbcd7de8e5f59477f2a9aa1a2a7f5d5,""269"""
"0x4d380bc4df83c5261692123df5a30fc818bb22ff,""43"""
0x4D47763f761Fcc2CEDAF26585131fdD4b26dDF2d,NULL
"0x4d493951bcb18bd3882ba3bf340855ba38195647,""43"""
"0x4d65c920bb9aced8d5cb95035bc09f860343998f,""43"""
"0x4d65d2bfe112920d413c94bfeb1178ba81f804bf,""989"""
"0x4d6dee386399e9046bcdee955324d83533d94bb6,""1166"""
"0x4d7c3f58169b4ccfaca4783eda7e502b1ac9f7a4,""43"""
"0x4d877f4a04c9de4ee9c14c2e5d49a0ccfa3f2ff0,""1715"""
"0x4d8d2fd011ad7974ddf91958021086831439aa8c,""10824"""
"0x4d9e39e5bc81efc50b3bb7c21a8889f14e18f2de,""3212"""
"0x4da61b307f8eca3f5321daab744fdeb3c11f630c,""43"""
"0x4da87196e4b18483257a5bfa8f997bee540a4548,""755"""
"0x4dd9aa13fc632680e6b524d078eaeb7e959890e3,""66"""
"0x4dec48eca03770209780d7fc6b5a22469b13345f,""4466"""
"0x4def4e8b6bb1eb4d5661b556c0b14e971ffe9355,""16063"""
"0x4e05d7bd445e1aba0d46382f1a0e9785d077611c,""18363"""
"0x4e11f5fdc3f001520df69a04a8d1cc23abdbb282,""412"""
"0x4e1e22ccb3c11f83ee2a36e44e4f26309f86a39b,""43"""
"0x4e1fd995fd792a01bd232dba8f105578f0d24755,""14523"""
"0x4e2787bda32bf0be670b359d61eec014f76299f4,""43"""
"0x4e3db810cb71c042d0d1659db8fd37a68cc563ed,""11404"""
"0x4e6742c91b47aab47c4d2f761772aeb2d9ddf59a,""43"""
"0x4e71250de0c44eb299aae67122ce1d7097fdd553,""725"""
"0x4e789b368944269a558438165cd81676a5052ac5,""63"""
"0x4e7b9c3508ecd3f0dc491125fd4ddce9b97136a4,""636"""
"0x4e84e96f533659d3386f43553e468e9a418e99cd,""112"""
"0x4eab0c25cd0aeb2744efef333614230810ebdd7d,""43"""
"0x4eb348a5881a4ba8b87915f480f0bb6091f0a0a6,""43"""
"0x4eb935d69e1de9f16e28826a254e73a4ded98fec,""3189"""
"0x4ebdb9f6d1677a60e4f17b531168dbc427307db8,""3707"""
"0x4ec5c8a29e99d05f08c174ddeff68b898e3a5ece,""213"""
"0x4ed909a626a4e54cc0be6df7e26d19c8fd76cb8c,""43"""
"0x4edc2d2dec84528ad8a6bf7bec95d771182715fc,""2156"""
"0x4ee84bf5621705d0a0edca1a9a447b429bc337c1,""13023"""
"0x4efd3e2c5d666059f8e661362d6c2adfae1782e2,""656"""
"0x4f1b7b13ef2b0122984ab0921bfa8c260e110600,""149"""
"0x4f1ba7ff7e2f0cb6557e7ef707e019ebb6ffbdb5,""43"""
"0x4f3b3b13848db5769ac629422e06071e987ec979,""63"""
"0x4f419c3d4497c69eabeda110c894102276287d2b,""15963"""
"0x4f4d83cdf067ece3780784da8055b2cacef6bcea,""263"""
"0x4f5813e0e4467234396523a12dbd266d92ba2c44,""6232"""
"0x4f5b449ad2b392799f9c0ff3af1d3461f98b9ecb,""178"""
"0x4f5f0966079dbd72e30917fba8f74b1634c27766,""89"""
"0x4f970ce5c9c3e957083aca68b2b890a5af197e89,""989"""
"0x4fa513b3aa639b1734e6c9c82bc6b2436e72a943,""9093"""
"0x4fad58d8fe9e961cf18e1c0651a00b90911020e6,""83"""
"0x4fb4189de1a9eb28c4913ff0d780a4cf364a7f66,""169"""
"0x4fb93f72237f0eebe898fa74538e9047dc23b2f3,""409"""
"0x4fbec1dfa41fc3216c5c687c7227333a6f3e71d1,""430"""
"0x4fcbe4dc392f49b0f2dd87181507385f69f79d22,""17683"""
"0x4fd191d93e65fbac6754873cb1202cbe754a1292,""43"""
"0x4fd5cc74c4c43309fa5e241f1baa103c3f75b187,""66"""
"0x4ff4abc856b8257d0892244f89d348dd086b6837,""17363"""
"0x50095641c13c597559a761db88787983da36cd66,""43"""
"0x501a855cc70116a80b6840aeb3f5c17871e94fb2,""740"""
"0x502328f8f13746ea2d45221b92155705d6013135,""943"""
0x5026d1f15259e3a1093a55e12fb864f9911798bb,NULL
"0x5028ba0b7d515c54ab4f93c8b1381f3f75cd0ee5,""226"""
"0x504ed041866caf4f2d2efcc9082b91280cc5d2d4,""326"""
"0x504fbbe386ae71eba11c6f91d8e6205c761f3c6b,""143"""
"0x5050191e2640f82847e723174a73ca33e7fc42e0,""83"""
"0x505c1a9ebbc54022cd2e4c667c20944d99a14a33,""163"""
"0x506547d0d4bd3caea9605c8d68c81d713b338cdf,""26498"""
"0x506f7648a4b8f462ce17a84d570199156b0566ef,""43"""
"0x507661576c60d64de5a57eefb7fc854c7bb5b205,""163"""
"0x507edadde347e46d6c09bb08269397b4993d7a37,""716"""
"0x50843480c81a410c829d03f2b8e60679a7fdc149,""4466"""
"0x5094f3899831c0eb941516b0445cd49f1924c7d4,""17323"""
"0x50960bfb02e7a6a3b04bdef48c0a15b8a484904c,""83"""
"0x50968bf4f869a76dc2e28da76ba58efa65593ec8,""43"""
"0x5096b3cfe62c21d243cead54d7d61dc165581e24,""263"""
"0x50a653126e80636e2d40a6d58493b0d2265a609c,""16536"""
"0x50aa1d19f793775d9e10d75255b5b5b45c3b6641,""1220"""
"0x50b0dc9ed258b6a0b79e04b77e5fcdd08c0b8d17,""43"""
"0x50b4d766a1051c97633ad13b5e4b18583eb546d8,""43"""
"0x50c6f180c247709ebbd8d7368d1e8671aae994a5,""43"""
"0x50f402709a8cf8b1c14fd8375b2d2a965d47e6d6,""43"""
"0x50fb7e358c9fb26762d0dd94918abf2cf70114f6,""742"""
"0x50ff2cac279f09dbd15fa67fecf524b74778ada0,""14543"""
"0x51042cee14ce2af03674827126ecff573292f76c,""263"""
"0x5104f38e0b18cb6e73249c33b94db01d7e60f8f7,""43"""
"0x51056e988108473e8e3f6075bc339ba9813a24c5,""186"""
"0x5108aa9bce6ec4ecdea8637e114eaa787e7f7325,""83"""
"0x510b8e602d56379af9ae892b01953528dddd3232,""43"""
"0x510db036f0f3e859df8173633c7a77ff74fac807,""762"""
"0x511035907602c9fa94440513c19f5388e0b9ffaf,""43"""
"0x511345d962960d75ec701d616e7d30144edae442,""46102"""
"0x511e9b2410f731d295016a7cf5d6dd66c3d3f3b6,""183"""
"0x513ad21f0c3aa0050a7c14b62f334bdf8ec9858d,""17143"""
"0x515356b2fc5799aafc56c937fa09af3c0f35f0f9,""43"""
"0x51597a219266efb8c2793810f48421bc19996bc7,""149"""
"0x51597eb92cc55c4826c56fef8a6167abbb4f5c10,""301"""
"0x5178d287266f8279d0e79c38d990ecb5440df049,""43"""
"0x517d19c75a7170116b787e8a4dd17112ba4112d5,""43"""
"0x5186d6c6e852a8ea953ee4598d16d48e6cd5bb11,""283"""
"0x518d467b42f0399b6517b775f4a32ab29fd554e4,""4466"""
"0x518e63195f816d0999409da7035e05579908640e,""1787"""
"0x51a019862123ae08db47a6ceb2764de3372d40b6,""283"""
"0x51b633e73b15e93faa34bb8d8178900ab20915f4,""20"""
"0x51c2102b604b1117958650def7cae3f1c48ee139,""10389"""
"0x51c33afa4f5a25254e3b6f5dfa668721c9aef613,""43"""
"0x51de45378a6081ebf474e1b58aa294ba0eb74c0c,""249"""
"0x51e451434e09d095f882f6dd30ce72646193b0e6,""673"""
"0x51e568515f8f1662f0c6a208ece57f93146db318,""283"""
"0x51e83b026c54e671b5652708f740ab1714dc5c36,""1333"""
"0x520882414224dddce49bb0b10f2d0a1c7784fc65,""143"""
"0x521bb499e5300315c9c8e1234692f50696e994f0,""2044"""
"0x52203c23846a812367db7082f914064970a0fc75,""1098"""
"0x52461dc42c25ca7b7eebcb33c85521c1186e3d53,""283"""
"0x524e4c115a6f95149a38c057b510cf35d392d1c6,""143"""
"0x5255bd307cce9a2bd56afa3e347c5c3436fddf58,""3232"""
0x52582F3E535accFE61D4Fc3859A61a7bc1B0e895,NULL
"0x526bb1d89b208c450b175adfd65bb1af70152001,""43"""
"0x5279b409c8cbd727ef440a17dc3e927c63a5a433,""846"""
"0x52858f3e696fa2fe74525f795a076dd5b196a734,""631"""
"0x529c5ecaef89b9d5d8e571b6456b1556becff4df,""14823"""
"0x52a033606ba4b12dab85396172cc0004f8705252,""43"""
"0x52a0e141ccf0a8521767d7a4ffd77b843e8e7c73,""696"""
"0x52aef04726befed7eabf5a491f46af12c3120cda,""163"""
"0x52b4a38d7f7717a5a4ef9589228ec6baded90aa9,""43"""
"0x52bbfaa42acb184224eadc0d0e4be03427c2964e,""43"""
"0x52c1b25714b640c24ac83ee129d28a84e4adff6c,""3225"""
"0x52c63c910f6bdbc048c39219a97934526a5c454f,""383"""
"0x52c9a3995bc80329bccfc59e47f459192cf02960,""43"""
"0x52d0d234df8b4815258c9363e77f25a0f9fe257f,""16983"""
"0x52fb3440ed25cd2ae006987f9500b2d91611c9d0,""13143"""
"0x53592cc2c94795329fe5e5468c9c4a8e3c8947f3,""14243"""
0x535eb13300c14b6a9e4095b70093fc51031b93ea,NULL
"0x53676a448ed0ad07ad44788bf05e8532bedf8a8e,""17383"""
"0x537cf2e5fa7aa5bbe6ad85a2d23a78a4dfdf2cbc,""103"""
"0x5395c2a09fe71f16e9d183f49ce8bff5c0ce61f7,""283"""
"0x539862d203f2dbb7e79635b824d06245ed68b44d,""1403"""
"0x53a4019aa911b5c8cc398701602d9fd424d0b219,""43"""
"0x53d169deef3eb1824938728cb73ed5137cdee19f,""8671"""
"0x53d446b7fa7f273a0a09d1d9419055c77b427c2d,""832"""
"0x53dc2425e1892ed02c7f2936f9f5ebba149bef15,""1369"""
"0x53df5470fcb3cdfebf91940460d0f8c77a41c45b,""13543"""
"0x53ef0f8ab0bebce00f546d698a729785cb7225b9,""20"""
"0x53f346bab5be8b5fdd001d517eb3951b0605c2f0,""43"""
"0x53fa641d9974dfdf285b52ec626eca2abbd0d743,""43"""
"0x53fafda9531c6ff255aec770785fa347941e8940,""83"""
"0x540d53257fc0929a9c5e1246924f0349668be7ef,""717"""
"0x54290f672770f492861f94769eb903d1332864be,""1035"""
"0x54338ed91190aa3cdad1b3249889d297ee798cb3,""1153"""
"0x543698cc6fd015b3c6488ee9ffc89120a2fdfe5e,""43"""
"0x543da54789165dce0bedc849d050690b139d8307,""16103"""
"0x5483de0203c4017ebd828bd3d92ef1f66f0458ff,""43"""
"0x5485636ad694bf4a9352e519f8fa0f12842762da,""283"""
"0x5485992f36396c56b453d1bad7fb1cf3a15a0678,""313"""
0x548eD283A4613f0b011b2a5eF865cd014Ec14308,NULL
"0x54922b15b5d2de8e7b6f6a9797382fdb26e50dc8,""43"""
"0x54936be8f9e10c0c3ca6a50fc564af426bbd06d8,""18106"""
"0x5498e3d084fdfc97df8c337d6d71944651fac89d,""163"""
"0x54a08783f1e4b5956adef9acf4472f70531a4296,""263"""
"0x54a6a3051385f04cc51ef44f904b37bebcb2a859,""3526"""
"0x54af2b42afa324d11ced9d9350a0e4dea5df2e9b,""43"""
"0x54b2a52d44d80334a46ec07c2a3fbef04916438e,""43"""
"0x54d0e42f99afdeb18e2bd002ec792be06eb3772f,""948"""
"0x54d68586ab9a71d9f570778445d951d67533371b,""283"""
"0x54d78ac599e17e9305ea84a460300a26ca29759c,""43"""
"0x54e3888b8e9b407a9fe39f3c31e57ef38e5cf438,""149"""
"0x54fade7c089ba71551b81c5e129ece75b725029e,""232"""
"0x551060bd5806c0f44fd65bc4ed4699b0456e2cd4,""89"""
"0x5525f589fe17913813d017f0cf58252909d6c9f8,""43"""
"0x552a862723c804ccb5f29646a714f0f238ca34af,""43"""
"0x55309d3aa56754b6f3260891d46b0c0f438c21b1,""616"""
"0x553f54d3ff99e6cd2d739a0f4eca026d575bf9f3,""143"""
"0x5552c16f1494a4dfafb772056614a3f8c2fedf83,""166"""
"0x555a91c6c6ca605897e82ef97e48daa680eba38d,""1506"""
"0x5566e54ccd339ae686e55d38e1fb34816a572ba6,""740"""
"0x558d0eef0ae4343f332d79d72b318ab5c8e997c7,""2816"""
"0x5592c27a2f82d65b86889488ead285d13b1678a9,""17243"""
"0x55988ae9ae891c49117c8bc1addc9f95dde1ed60,""263"""
"0x559b8bf400dfa4a5bcb31b82bd576e28db790aaf,""43"""
"0x55aa139f69e55384db3d3453c1aab7db8b3a1205,""263"""
"0x55b509304c21e252b9104a56d826c3eb3e025725,""13443"""
"0x55b6c5cd1c6f31e70448dd95dbea71defb6214c5,""880"""
"0x55bd2bd5c97e993a1fdbfd51f385fefcc1007916,""3478"""
"0x55c27d056c190f3296b1bdf78050c9ddd7abee40,""66"""
"0x55c5d41f7b4e69524485dafb138531942f701668,""786"""
"0x55cb6a395ea7611061831481f0a6d4cb862d00bc,""89"""
"0x55d2ef5382bdfbc1d57485f11b43ec84da6fc768,""392"""
"0x55e2ffe9bd375937a6ad0a9f8278c8a5f5dc35de,""740"""
"0x55e57f4918efc2a8f565ee528c6957a929c76ef2,""961"""
"0x560032eb9d94715d78af2dae19bb3729001b51b3,""43"""
"0x56068e5b73dbb9de4a6b47cfe229345ac1dbfba6,""4486"""
"0x561011a14d79ed31ec0bde42a49cd3a4ef063657,""17823"""
"0x5622c54e4ca99089044da15afb9bd489c9d17915,""43"""
"0x5625440de9a6a9988703ee5445bf43b1d6f1f176,""86"""
"0x5625561fb9f8f05caafa91fbe11a3bfd1becb3f0,""852"""
"0x56261fb4ae6d07ca8514a90ddefe62e7141bced3,""7445"""
"0x564c9282de6a98514263a99b4b9786859a85c82e,""13726"""
"0x564fe1306b8808c04369680657f1b60bd873538a,""16223"""
"0x565a692d2063c01803d846289c5aab0a690877f1,""763"""
"0x566508bbf985c5d5128bb5ffb3678d4f86f53623,""550"""
"0x56694542414d0b02550262bef871c47e8c7daa4f,""11571"""
"0x567ca7147bff9f83815c7148c506f80cef87a3f1,""43"""
"0x5686ddfba401b8f8cc111d430ae1ac3e49948b38,""25"""
"0x569a671959696fb4bc2a00310a9c5b16da7e9424,""146"""
"0x56a04c6ba7002886e9370ab726ce12b00b24360f,""518"""
"0x56ab7b6a9b3b44b907fbf64ccc02547a6c69de69,""43"""
"0x56c5fc08d102a73147cfeb61f63568d38e45d404,""103"""
"0x56ccd30b7f1a302ece01e69c6607d2cba649bc0a,""12443"""
"0x56dad2d8e7f4764668c0e8684b06b9d25df806a0,""43"""
"0x56df6ef83b45942ccaca499a50ae9a1970a02ca6,""17843"""
"0x56e096f0d8603e43d9bbe350f6578b9d89411e58,""696"""
"0x56f012dc90e9e5715662b526e269e389c43d14ee,""702"""
"0x56f450dc840e5fdf620876cf5df20fa1c6326802,""963"""
"0x56fdf939424ec37701c6b4d28e15e274a8ce7b8c,""1553"""
"0x56fe3a7dc5b14a2afb01667ca1860dacfbac22fe,""43"""
"0x5700a33c8535e40fe330040c3ceed71c32bb45fd,""762"""
0x5703445C0148195F31BCA9DD56ab2339C47d146C,NULL
"0x571369d7edd8fb68027a8eaf63194d219bd5137a,""1263"""
"0x57180fb528b5f940dbada61e133167087d4ca0c6,""263"""
"0x57195f33c34e6ee42690ed35b996ac36a817aba2,""871"""
"0x57350acf48e7cf822e9da73cfc273dfa5bcbfe30,""2171"""
"0x573629c12ab8456d8176fde81246ca742a9d44b6,""3169"""
"0x57532bf41e85848afd33f216e136cf6186a62896,""103"""
"0x575a42df1e7aee3265d6dbf965e856350d22a959,""163"""
"0x576054cbd82c7040b85ccb438cf8578d7642dd38,""43"""
"0x5770afc4343e3fd9725b547820eafaa2e4a3cff3,""616"""
"0x5772e0d33e9267c9648d1a4037b0c32b3c0bf043,""4619"""
"0x578c06db0b6141db38422dec4a07333616128483,""920"""
"0x579752c899c1a3d578adc3cdbae6767b198786d4,""763"""
"0x579b6360e09d9fd14c0a2c341c90c35de9f3a58b,""829"""
0x57A686AC22E783D73E5266dd8b119b22b32de787,NULL
"0x57a738dd28cc089133489c9287430758804f2a0f,""1441"""
"0x57ab054c42b55b2f06727bbdac93a3c0c39d2671,""283"""
"0x57c3d5ccf85f89cc03eb2cfcd9c8d921c462df18,""112"""
"0x57c62e41cfb1c7797cdf8bc11b4e89083cab6c1a,""103"""
"0x57d5b2ed70aa906ae3eaa94a5afa85f75389e4ab,""163"""
"0x57d999b121d4cde1b5f749325b92d62ee8dfba9b,""5121"""
"0x58077b7a915c061626384839115ff63a523a1c6b,""43"""
"0x5810813e5cea23dd4b37428b443ec0c5872aa2f9,""143"""
"0x5820356b5661f31f9c5c227918a5254744250ec2,""43"""
"0x582798be0f99e52b7fc342af1b58a71e6113e5ed,""43"""
"0x5829bd257013c36108e82f7a1fa27324aa5f3255,""20163"""
"0x5839f59ee77e691437190aeaccc653bf514d409c,""66"""
"0x5843a5ef64c40ae53259fede3909cb8333fbcfdf,""43"""
"0x5844591a795a8656673db26b0296564540fa5b4c,""43"""
"0x585cd40fbd879f688ea15ac0f72dc5a2eb14211d,""25945"""
"0x5860780c157da3c3487b0c85ecacd3fc598aac75,""43"""
"0x5866e610ea24b85f8911320b23a331fbd06d13d1,""163"""
"0x586a07c83a48b579d30d4beb2a7c33b2c01e2cf4,""693"""
"0x586d25e59094740a02f16dbb43ea085e25eea36d,""163"""
"0x58701e98c18334d533bb475ec9d7c230f93587f0,""209"""
"0x587448be3fde39ce72b866811ef3272ca9b14c50,""745"""
"0x5874d78732574f77fd2fe12a8117c7d8246a90d4,""1109"""
"0x5876aa50de9e5646aac37f702efcf5c78ba34fb8,""25033"""
"0x58885f8d3cb50888a4085d2b52b394526b5d50be,""43"""
"0x588be60bfdbf90304d25cd8de7318d3c937d4709,""30728"""
"0x5895776c92fb83391979a6e1e9552923ec166531,""1166"""
"0x58a194199c4062014fb7eba2c6260758a7d143cf,""16523"""
